time,Checkout1,Checkout2,Checkout3,Checkout4,Checkout5,Checkout6,Checkout7,Checkout8,Checkout9,Checkout10,Checkout11,Checkout12,Checkout13,Checkout14,Checkout15,Checkout16,Checkout17,Checkout18
3184.457982508434,3,3,1,2,3,2,3,3,3,1,2,2,3,3,2,1,1,1
3184.6856390550133,3,3,1,2,3,2,3,3,3,1,2,2,3,3,2,2,1,1
3185.602799197272,3,3,2,2,3,2,3,3,3,1,2,2,3,3,2,2,1,1
3198.0670214831734,3,3,2,1,3,2,3,3,3,2,1,0,3,3,2,2,1,0
3199.8317505673917,3,3,2,1,3,2,3,3,3,2,1,0,3,3,2,2,1,1
3202.85638503737,3,3,2,1,3,2,3,3,3,2,1,1,3,3,2,2,1,1
3202.953330906294,3,3,2,1,3,2,3,3,3,2,1,1,3,3,2,2,1,1
3205.019451357371,3,3,2,1,3,2,3,3,3,2,1,2,3,3,2,2,1,1
3205.220568621492,3,3,2,1,3,2,3,3,3,2,2,2,3,3,2,2,1,1
3205.4288850042158,3,3,2,1,3,2,3,3,3,2,2,2,3,3,2,2,2,1
3207.6104732832164,3,3,2,1,3,2,3,3,3,2,2,2,3,3,2,1,2,2
3208.325568128384,3,3,2,2,3,2,3,3,3,2,2,2,3,3,2,1,2,2
3208.441181938071,3,3,2,2,3,2,3,3,3,2,2,2,3,3,2,2,2,2
3211.3938260159416,3,3,2,2,3,3,3,3,3,2,2,2,3,3,2,1,2,1
3216.457928382652,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,2,1
3217.5166859693554,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,2,2
3221.289406552761,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,1,3,2
3221.326200022989,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,3,2
3222.1583585680664,3,3,2,2,2,3,3,3,3,2,3,2,3,3,2,2,3,2
3228.0537238910397,3,3,2,2,2,3,3,3,3,1,3,2,3,3,2,1,3,2
3230.8422813219554,3,3,2,2,2,3,3,3,3,2,3,2,3,3,2,1,3,2
3232.3526146453814,3,3,2,2,2,3,3,3,3,2,3,2,3,3,2,2,3,2
3234.6440462232385,3,3,2,3,2,3,3,3,3,2,3,2,3,3,2,2,3,2
3234.811312307196,3,3,2,3,2,3,3,3,3,3,3,2,3,3,2,2,3,2
3234.93860426696,3,3,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2
3235.7539717752356,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2
3241.337047801142,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2
3242.7301560135493,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2
3245.91215494729,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2
3255.1663615156785,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2
3259.1127298852616,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2
3259.181841793314,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2
3262.890370109823,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,2,3,2
3266.319680043506,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2
3270.6222518007908,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2
3271.499352804703,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2
3281.207098773376,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,2,2
3282.158710625262,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3
3282.5895125835914,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3
3283.2704464488193,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3
3287.149801088016,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
3289.4835001744814,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
3299.4785605104134,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,2
3302.7352282098145,3,3,3,3,3,3,3,3,3,2,3,3,1,2,3,3,3,2
3307.750625795594,3,3,3,3,3,2,1,3,3,2,2,3,2,2,3,3,3,2
3316.4462844968225,3,3,3,3,3,2,2,3,3,1,1,3,2,2,3,3,3,1
3317.777220494902,3,3,3,3,3,2,2,3,3,1,1,3,2,2,3,3,3,2
3327.589184097915,2,3,3,3,2,2,2,3,3,1,1,3,2,2,3,3,2,1
3334.0839477841187,2,2,3,3,2,2,2,3,3,2,1,3,2,2,3,3,2,1
3352.7140966198745,2,2,3,3,0,2,2,3,3,2,1,3,1,2,3,3,2,1
3357.196852667928,2,2,3,3,1,2,2,3,3,2,1,3,1,2,3,3,2,1
3362.8320638219366,2,2,3,3,2,2,2,3,3,1,1,3,1,2,3,3,2,1
3369.5762949798386,2,2,3,3,2,2,2,2,3,0,1,3,1,2,3,3,2,1
3378.322292785519,2,2,3,2,2,2,2,2,3,1,1,3,1,2,1,3,2,1
3383.8441604867567,2,2,3,2,2,2,2,2,3,1,2,3,1,2,1,3,2,1
3391.6367242437514,2,2,3,2,2,2,2,2,3,1,2,3,1,2,2,3,2,1
3393.8511375385037,2,2,3,2,2,2,2,2,3,2,2,3,1,1,2,3,2,1
3395.6385179318386,2,2,3,2,2,2,2,2,3,2,2,3,1,2,2,3,2,1
3398.8111612257085,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,2,1
3400.0585852093827,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2
3411.72538342591,2,2,3,2,2,0,2,2,3,2,2,3,2,3,2,3,2,2
3415.6562818884536,2,2,3,2,2,1,2,2,3,2,2,3,2,3,2,3,1,2
3419.467433104657,2,1,3,2,2,1,2,1,3,2,2,3,2,3,2,3,2,2
3419.4743534971635,2,1,3,2,2,1,2,2,3,2,2,3,2,3,2,3,2,2
3422.5234856734864,2,1,3,2,2,2,2,2,3,2,2,3,2,3,2,3,2,2
3430.333012365919,2,2,3,2,2,2,2,2,3,1,2,3,2,3,2,3,1,2
3437.501248263802,2,2,3,2,2,2,2,2,3,1,2,3,2,3,1,3,1,2
3439.111963956706,2,2,3,2,2,2,2,2,3,1,2,3,2,3,1,3,2,2
3443.805251029988,2,2,3,2,2,2,2,2,3,1,2,3,2,3,2,3,2,2
3447.4751629248353,2,2,3,2,2,2,2,2,3,2,2,3,2,3,2,3,1,2
3448.049863575864,2,2,3,2,2,2,2,2,3,2,2,3,2,3,2,3,2,2
3450.378972679415,2,2,3,2,2,2,2,2,3,2,3,3,2,3,2,3,2,2
3450.809011093951,2,3,3,2,2,2,2,2,3,2,3,3,2,3,2,3,2,2
3453.394320163238,2,3,3,2,2,2,2,2,3,2,3,3,1,3,2,3,2,3
3454.739932081703,2,3,3,2,2,2,2,2,3,2,3,3,2,3,2,3,2,2
3455.684091228126,3,3,3,2,2,2,2,2,3,2,3,3,2,3,2,3,2,2
3462.1322652048952,3,3,3,2,2,2,3,2,3,2,3,2,1,3,2,3,2,2
3464.6448199082165,3,3,3,2,2,2,3,2,3,2,3,2,2,3,2,3,2,2
3471.652594685785,3,3,3,2,2,2,3,2,3,2,3,1,2,3,2,3,3,1
3474.4877154772194,3,3,3,2,2,2,3,2,3,2,3,2,2,3,2,3,3,1
3482.8710241199674,3,3,2,2,2,2,2,2,3,2,3,2,2,3,2,3,3,2
3491.9693381193447,3,3,2,2,2,3,2,2,1,2,3,2,2,3,2,3,2,2
3495.5694205607074,3,3,2,2,2,3,2,2,2,2,3,2,2,3,2,3,2,2
3496.0604643490105,3,3,2,2,2,3,2,2,2,2,3,2,2,3,3,3,2,2
3498.970899513785,3,3,2,2,2,3,1,2,2,1,3,2,2,3,3,3,2,2
3499.7116001304057,3,3,2,2,2,3,2,2,2,1,3,2,2,3,3,3,2,2
3500.905488857018,3,2,2,2,1,3,2,2,2,2,3,2,2,3,3,3,2,2
3506.493569222325,2,2,2,2,1,3,2,2,2,2,3,2,2,3,3,3,0,2
3508.213783871298,2,2,2,2,1,3,2,2,2,2,3,2,2,3,3,3,1,2
3509.079899468363,2,2,2,2,2,3,2,2,1,2,3,2,2,3,3,3,1,2
3509.830892580579,2,2,2,2,2,3,2,2,2,2,3,2,2,3,3,3,1,2
3513.0291999208735,2,2,2,1,2,3,2,2,2,2,3,2,2,3,3,3,2,2
3513.696186912811,2,2,2,2,2,3,2,2,2,2,3,2,2,3,3,3,2,2
3515.835336382042,2,3,2,2,2,3,2,2,2,2,3,2,2,3,3,3,2,2
3516.273813675794,2,3,2,2,2,3,2,2,2,2,3,2,3,3,3,3,2,2
3519.393602362951,3,3,2,2,2,3,2,2,2,2,3,2,3,3,3,3,2,2
3520.396464662981,3,3,2,2,2,3,3,2,2,2,3,2,3,3,3,3,2,2
3522.433657409265,3,3,2,2,2,3,3,2,2,3,3,2,3,3,3,3,2,2
3526.268094148547,3,3,2,2,2,3,3,2,3,3,3,2,2,3,3,3,2,2
3529.0750148023294,3,3,2,2,2,3,3,2,3,3,3,2,3,3,3,3,2,2
3531.977223549534,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3,3,2,2
3538.3188989973546,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,2,2
3538.869133900814,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2
3539.341113574758,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3
3547.359439667973,3,3,2,3,3,3,3,1,3,3,3,3,2,2,3,3,3,3
3553.010809084767,3,2,2,2,3,3,3,2,2,3,2,3,2,2,2,3,2,3
3555.6027556919935,3,2,2,2,3,3,3,2,2,3,2,3,2,2,2,3,3,3
3556.198620525926,3,2,2,2,3,3,3,2,2,3,2,3,3,2,2,3,3,3
3557.4966032840234,3,2,2,3,3,3,3,2,2,3,2,3,3,2,2,3,3,3
3559.1452596510867,3,2,1,3,3,3,3,2,2,3,2,3,3,2,3,3,3,3
3559.292231577199,3,2,2,3,3,3,3,2,2,3,2,3,3,2,3,3,3,3
3560.2708971432876,3,3,2,3,3,3,3,1,2,3,2,3,3,2,3,3,3,3
3561.4946854240748,3,3,2,3,3,3,3,2,2,3,2,3,3,1,3,3,3,3
3562.4313839902575,3,3,2,3,3,3,3,2,2,3,2,3,3,2,3,3,3,3
3564.9966901370694,3,3,3,3,3,3,3,2,2,3,2,2,3,2,3,3,3,3
3567.6873895219746,3,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,3
3568.2897422223577,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3
3570.21543313627,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3
3573.677728639132,3,3,3,3,3,3,3,3,2,3,3,2,1,3,2,3,3,3
3578.9982877475372,3,3,3,3,3,3,3,3,2,3,3,2,1,3,1,3,3,2
3579.3847324679173,3,3,3,3,3,3,3,3,2,3,3,2,2,3,1,3,3,1
3581.0070525173337,3,3,3,3,3,3,3,3,2,3,3,2,2,3,1,3,3,2
3581.1465473610792,3,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3,3,2
3584.8466649087945,3,3,3,3,3,3,3,3,2,2,3,2,3,3,1,3,3,2
3585.156232749841,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3,3,2
3587.5093583068096,2,3,3,3,3,3,3,3,2,2,3,1,3,3,3,3,3,2
3593.3234469576137,2,3,3,3,3,3,3,2,2,1,3,2,3,3,3,3,3,2
3594.5288788482358,2,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,2
3595.577766742258,2,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,2
3602.7094667794818,2,3,3,3,3,3,3,3,2,3,3,1,3,2,3,3,3,1
3604.77981378925,2,3,3,3,3,3,3,3,2,3,3,1,3,1,3,3,3,2
3606.927778146785,2,3,3,3,3,3,3,3,2,3,3,1,3,2,3,3,3,2
3609.4200154364603,1,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,2
3611.037492640649,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,2
3611.329497502861,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3
3619.3902887728364,2,3,3,3,3,2,3,3,3,3,2,2,2,2,3,3,3,2
3619.5692047584766,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2
3622.3195138572664,2,3,3,3,3,3,3,3,3,3,2,1,2,2,3,3,3,3
3624.7217138040996,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3
3627.490975566538,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3
3628.609132630511,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3
3629.003089662902,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3
3631.422209823223,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
3635.9342426076546,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2
3638.511954382353,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1
3644.5825527199186,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2
3644.8331251019467,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2
3649.771999457911,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
3654.894856255676,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3656.5869700840135,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
3656.7017504568453,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3658.7605635876316,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
3664.188396056513,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
3664.6941780738757,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
3664.9706923027866,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3671.4460269173983,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3677.512547986086,4,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3
3679.3773941407812,4,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3
3681.0717255851664,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3681.927229910055,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3684.3959778822564,4,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3
3684.488814190639,4,3,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3
3689.1961938043896,4,3,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,2
3691.741115495221,3,3,4,4,4,3,3,4,3,2,3,4,3,3,3,3,3,3
3693.763562975806,3,3,4,4,4,2,3,4,3,3,3,4,3,3,3,3,3,3
3695.9842138758995,3,3,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,3
3709.160481744669,3,3,4,4,4,3,3,4,1,3,3,4,3,3,3,3,2,4
3712.7157401195946,3,3,4,4,4,3,3,4,2,3,3,4,3,3,3,3,2,4
3715.665417282389,3,3,4,3,4,3,3,4,3,3,3,4,3,3,3,3,2,3
3718.057478644536,3,3,4,3,4,3,3,4,3,3,3,4,3,3,3,3,2,3
3720.23384252251,3,3,4,3,4,2,3,4,3,3,3,4,3,3,3,3,3,3
3722.4815237973353,3,2,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3
3723.5336958117523,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3
3730.562921238366,2,3,4,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3
3733.2386388126656,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3
3733.868664060066,4,3,4,3,4,3,3,3,3,3,3,4,3,3,3,4,3,3
3735.8768623755295,4,3,4,3,4,3,3,3,3,3,3,4,4,3,3,4,3,3
3736.605215895148,4,3,4,3,4,3,3,3,4,3,3,4,4,2,3,4,3,3
3738.604265280228,4,3,4,3,4,3,3,3,4,3,3,4,4,3,3,4,3,3
3738.7201991898505,4,3,4,4,4,3,3,3,4,3,3,4,4,3,3,4,3,3
3747.05489677503,4,3,4,3,3,3,3,3,4,3,3,4,4,3,2,4,3,2
3753.4391999996246,4,3,4,3,3,3,3,3,4,3,2,4,4,3,3,4,3,2
3757.2019771632295,4,3,4,3,3,3,3,3,4,3,2,4,4,3,3,4,2,3
3759.2171345389793,4,3,4,3,3,3,3,3,4,3,2,4,4,3,3,4,3,3
3761.609005046831,4,3,4,3,3,3,3,3,4,3,2,4,4,3,3,4,3,3
3762.198572686906,4,3,4,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3
3767.563062637878,4,3,4,3,3,3,3,2,4,3,3,4,4,3,2,4,3,4
3769.7548118530754,4,3,4,3,3,3,3,3,4,3,3,3,4,3,2,4,2,4
3772.7206608676347,4,3,4,3,3,3,3,3,4,2,3,3,4,3,2,4,3,4
3776.7061116694395,3,3,4,3,3,3,3,3,4,2,3,3,4,3,3,4,3,4
3780.654798480941,3,3,4,3,3,3,3,3,4,3,3,2,4,3,3,3,3,3
3784.839839234951,3,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3
3788.9493817943658,2,3,4,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3
3793.3611257231432,3,3,4,3,3,3,4,2,4,3,3,3,2,3,3,3,3,3
3795.4244178666013,3,3,4,3,3,3,4,2,4,3,3,3,3,3,3,3,3,3
3796.550929223886,3,3,4,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3
3797.5460425864885,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3
3798.2327266302,4,3,4,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3
3807.771333319018,4,4,4,3,3,1,3,3,3,4,3,3,3,3,3,2,3,3
3811.9758015733555,4,4,4,3,3,2,3,3,3,4,3,3,3,3,3,2,2,3
3812.4816560046725,4,4,4,3,3,2,3,3,3,4,3,3,3,3,3,2,3,3
3817.316448234106,4,4,4,3,3,2,3,2,3,4,3,3,3,3,3,3,3,3
3817.5746414429727,4,4,4,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3
3819.597122852006,4,4,4,3,3,3,3,2,3,4,3,2,3,3,3,3,3,3
3834.75521109455,4,4,4,3,3,3,3,2,3,4,3,2,3,2,3,3,3,3
3836.391234373665,4,4,4,3,3,3,3,2,3,4,3,3,3,2,3,3,3,3
3838.7741317973937,4,4,4,3,3,2,3,2,3,4,3,3,3,3,3,3,3,3
3840.096626321644,4,4,4,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3
3851.627249221498,4,3,4,2,3,3,3,3,2,4,3,3,3,2,2,3,2,2
3859.0283749031387,4,3,3,2,2,3,3,3,2,4,2,1,3,1,1,2,1,2
3859.6267960085484,4,3,3,2,2,3,3,3,2,4,2,1,3,1,1,2,1,2
3860.403788001691,4,3,3,2,2,3,3,3,2,4,2,1,3,1,2,2,1,2
3861.465329364801,4,3,2,2,2,3,3,3,2,4,2,2,3,1,2,2,1,2
3867.53690553923,4,2,2,2,2,3,3,2,2,4,2,2,3,1,2,2,1,2
3870.319979551559,4,2,2,2,2,3,3,2,2,4,2,2,3,1,2,2,2,2
3870.8495147144845,4,2,2,2,2,3,3,2,2,4,2,2,3,2,2,2,2,2
3878.2064393846194,4,2,1,3,2,3,3,2,2,4,2,1,2,2,2,2,2,2
3882.362873067117,4,2,1,3,2,3,2,1,2,4,2,2,2,2,2,2,2,2
3887.974910387785,4,2,1,3,2,3,2,2,2,4,2,2,2,2,1,2,2,2
3894.583733980785,3,1,1,2,2,3,2,2,2,4,2,2,2,2,2,2,1,2
3902.652663091686,3,1,2,2,2,2,2,1,2,4,2,2,2,2,2,2,1,2
3905.5266115895192,3,2,2,2,2,2,1,1,2,4,2,2,2,2,2,2,1,2
3914.8492934195174,3,1,2,1,1,2,1,1,2,4,2,2,2,2,2,2,2,1
3915.3439717652286,3,1,2,1,1,2,1,2,2,4,2,2,2,2,2,2,2,1
3915.676155344012,3,1,2,1,1,2,2,2,2,4,2,2,2,2,2,2,2,1
3918.531375177871,3,1,2,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1
3921.31105994083,3,1,2,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2
3922.03668722876,3,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
3925.527238174615,3,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
3929.0079398316216,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
3932.257546515628,3,2,2,2,2,2,2,3,2,3,2,2,2,1,1,2,2,2
3934.8294763110816,3,2,2,2,2,2,2,3,2,3,2,2,2,1,2,2,2,1
3935.3208487549227,3,2,2,2,2,2,2,3,2,3,2,2,2,1,2,2,2,2
3949.5699386591714,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2
3950.8518506156915,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2
3952.817008214225,3,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2
3960.070359903647,3,1,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,1
3963.5286234116206,3,1,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2
3966.055529070769,3,2,2,3,2,2,3,2,3,3,2,2,2,1,2,2,2,2
3967.2001512504144,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2
3980.8357926244007,3,2,2,3,2,2,3,2,3,3,2,2,2,3,2,2,1,2
3982.019386306457,3,2,2,3,2,2,3,2,3,3,2,2,2,3,2,2,2,2
3984.439041950786,3,2,2,3,2,2,3,2,3,3,2,2,2,3,2,3,2,2
3986.691556012398,3,1,2,3,2,2,3,2,3,3,3,2,2,3,2,3,2,2
3991.3519532252,3,2,2,3,2,2,3,2,3,3,3,2,2,3,2,3,2,2
4007.1432836831823,3,2,2,3,2,2,2,3,3,2,3,2,1,3,2,3,2,2
4016.1031075301185,2,2,1,3,2,2,2,2,3,2,3,2,2,3,1,3,1,2
4019.255377270522,2,2,2,3,2,2,2,2,2,2,3,2,2,2,1,3,1,2
4020.056042889115,2,2,2,3,2,2,2,2,2,2,3,2,2,2,1,3,2,2
4025.4273825995174,2,2,2,3,2,2,2,2,2,2,3,2,1,2,2,3,2,2
4029.219819871084,2,2,2,3,2,2,2,2,2,2,3,2,2,2,1,3,2,2
4030.884282396774,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2
4031.487768932215,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2
4034.2643575541265,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2
4040.8576286615967,3,3,2,3,2,2,2,2,2,2,3,1,3,2,2,3,2,2
4043.091688691678,3,3,2,3,1,2,2,2,2,2,3,2,3,2,2,3,2,2
4049.9437930135464,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2
4053.427158042437,3,3,2,3,2,2,3,2,2,2,3,2,2,2,2,3,2,2
4056.1207304881273,3,3,2,3,2,2,3,1,2,2,3,2,2,3,2,3,2,2
4062.2756387479208,3,3,2,3,2,2,3,2,2,1,3,2,2,3,2,3,2,2
4062.8882073782243,3,3,2,3,2,2,3,2,2,2,3,2,2,3,2,3,2,2
4067.1360559456175,3,3,2,3,2,2,3,2,2,2,3,2,2,3,3,3,2,2
4067.3442665480334,3,3,2,3,2,2,3,2,2,2,3,2,2,3,3,3,2,3
4067.525551069374,3,3,2,3,2,2,3,2,2,2,3,2,3,3,3,3,2,3
4081.8778550645397,3,3,2,3,3,2,3,2,2,2,2,2,3,3,3,3,1,3
4083.2499389369286,3,3,2,3,3,2,3,2,2,2,2,2,3,3,3,3,1,3
4083.7659911601445,3,3,2,3,3,2,3,2,2,2,2,2,3,3,3,3,2,3
4085.2926967959656,3,3,3,3,2,2,3,2,2,2,2,2,3,3,3,3,2,3
4088.1925463979815,3,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,2,3
4088.3095721308064,3,3,3,2,2,2,3,2,2,3,2,2,3,3,3,3,2,3
4090.1747217451566,3,3,3,2,3,2,3,2,2,3,2,2,3,3,3,3,1,3
4093.0352277481516,3,3,3,2,3,1,3,2,2,3,2,2,3,3,3,3,2,3
4097.12779651113,2,3,3,1,3,2,3,2,2,3,2,2,3,3,3,3,2,3
4099.886222627529,2,3,3,2,3,2,3,2,2,3,1,2,3,3,3,3,2,3
4100.834968566763,2,3,3,1,3,2,3,2,2,3,2,2,3,3,3,3,2,3
4114.988117134108,0,3,3,1,2,2,2,2,1,3,2,2,3,2,3,3,2,3
4118.972929249283,1,3,3,1,2,2,1,2,1,2,2,2,3,2,3,3,2,3
4122.145398819257,1,3,3,2,2,2,1,2,0,2,2,2,3,2,3,3,2,3
4122.262424787517,1,3,3,2,2,2,1,2,1,2,2,2,3,2,3,3,2,3
4123.925668603374,1,3,3,2,2,2,2,2,1,2,2,2,3,2,3,3,2,2
4125.968372222805,1,3,3,2,2,2,2,2,2,2,2,2,3,2,3,3,1,2
4134.009138279073,1,3,3,2,2,2,2,2,2,2,2,2,3,2,3,3,1,1
4136.760686397632,2,3,3,2,2,2,2,2,2,2,2,2,3,1,3,3,1,1
4137.952465595306,2,3,3,2,2,2,2,2,2,2,2,2,3,1,3,3,1,2
4147.425888853991,2,3,3,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1
4150.1917146947135,2,3,3,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2
4151.734257347602,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
4153.3742485527355,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2
4159.150953830709,2,3,3,2,2,1,2,2,2,2,2,2,2,2,3,3,0,3
4166.49544782427,2,3,3,2,2,1,2,2,2,1,2,2,2,2,3,3,1,3
4167.072254818229,2,3,3,2,2,2,2,2,2,1,1,2,2,2,3,3,1,3
4167.5064130582105,2,3,3,2,2,2,2,2,2,1,2,2,2,2,3,3,1,3
4170.9001392336695,2,3,3,2,2,2,2,2,2,1,2,2,2,2,3,3,2,3
4181.880971281745,1,3,3,2,2,1,2,2,2,2,2,2,2,2,3,3,2,3
4182.157948654595,2,3,3,2,2,1,2,2,2,2,2,2,2,2,3,3,2,3
4184.4975671133725,2,3,3,2,2,2,1,2,2,2,2,2,2,2,3,3,2,3
4191.446022292718,2,3,3,2,1,2,2,2,2,2,1,2,2,2,3,3,2,2
4191.467368654713,2,3,3,2,2,2,2,2,2,2,1,2,2,2,3,3,2,2
4198.227189192016,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2
4200.445032491254,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
4203.225795770425,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1
4203.635906291354,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2
4205.5582233857,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2
4205.6851692762875,3,3,3,3,2,2,2,2,2,2,2,2,3,2,3,3,2,2
4208.8961808783715,2,3,3,3,2,2,2,3,2,2,2,1,3,2,3,2,2,2
4209.150591029112,2,3,3,3,2,2,2,3,2,2,2,2,3,2,3,2,2,2
4209.6961486858445,3,3,3,3,2,2,2,3,2,2,2,1,3,2,3,2,2,2
4212.78867084637,3,3,3,3,2,2,2,3,2,2,2,2,3,2,3,2,1,2
4215.649256316729,3,3,3,3,2,2,2,3,2,2,2,2,3,2,3,2,2,2
4218.803574014544,3,3,3,3,2,2,2,3,1,2,2,1,3,2,3,2,2,3
4232.6087639346615,3,3,3,3,2,2,2,3,2,2,1,1,3,1,3,2,1,2
4242.788028577795,3,3,3,3,2,2,2,3,2,2,1,1,3,1,3,2,1,0
