time,Checkout1,Checkout2,Checkout3,Checkout4,Checkout5,Checkout6,Checkout7,Checkout8,Checkout9,Checkout10,Checkout11,Checkout12,Checkout13,Checkout14,Checkout15,Checkout16,Checkout17,Checkout18,Checkout19,Checkout20,Checkout21,Checkout22,Checkout23
7418.766496900433,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1
7419.494879517882,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1
7421.400470406672,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1
7426.19036454318,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1
7434.47876202574,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1
7436.319027876694,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1
7441.858904493797,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1
7441.943591628228,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1
7444.992087137848,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1
7446.098771807106,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1
7447.776374548745,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1
7454.686414945978,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1
7462.284672285693,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1
7466.768318692805,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0
7467.7924713099555,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0
7470.66244215449,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0
7474.623355121915,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0
7475.501699950778,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0
7478.534464228156,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0
7479.153506033893,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0
7482.233529627258,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1
7483.863437311278,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
7489.765077069899,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
7489.8230243154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
7490.9924739815815,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
7492.782595201685,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
7496.34466001883,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
7499.830557447861,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
7503.141531626304,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0
7504.241274357059,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
7508.472472126793,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
7515.398092955257,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
7515.615027792779,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1
7516.093998502245,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1
7517.341301914535,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
7518.698024402218,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
7519.036159208104,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
7525.556134339631,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
7527.8668412817515,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
7530.990565750694,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
7539.795607262892,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0
7548.032941572085,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0
7551.912114404737,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0
7552.237442159108,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0
7557.199061546,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0
7558.961508825635,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0
7559.5394569322225,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
7561.443416874035,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
7567.541328181977,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
7570.650537367381,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
7572.4035537933705,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
7574.070175216398,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
7576.225114643595,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
7577.5966941119605,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
7582.04634607601,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
7585.860026854493,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
7592.725639420769,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
7594.122773692979,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
7601.172020644182,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
7603.58046377596,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
7604.491698990825,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
7609.462785480527,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7610.54331216286,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7613.381323635582,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
7620.846921099495,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
7620.90271147783,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7621.784417894495,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
7622.976859738533,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
7628.212842409358,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
7636.548562154966,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
7640.675190665464,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0
7643.372095774746,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
7645.118584083775,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
7646.183431558868,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
7655.35874826795,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
7661.65041200129,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
7663.106312227728,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
7667.482573832245,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7672.226206096516,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7676.148195334735,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7689.631453728879,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
7693.164825005412,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
7694.1703061993485,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
7694.419628637419,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
7699.676929775835,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
7700.879188819556,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
7701.1885488654325,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
7704.116174650098,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
7704.39319679536,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
7709.618812519394,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
7710.733275949427,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7713.308040778018,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7714.916784234654,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7715.383114572684,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
7716.913824415552,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
7725.025775681994,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
7727.8931647491145,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
7731.413118612076,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
7739.796390538449,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
7747.112202827735,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
7747.61147721077,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
7749.69358549949,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
7761.14771213774,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
7762.5033060568785,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
7762.870013858779,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
7764.8257183180895,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
7766.541534838946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
7768.243407872721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
7769.456287197148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
7773.461870010013,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
7774.383122071115,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7774.795356286157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7785.966975794541,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
7792.287596843434,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
7794.654833108886,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7798.571446102096,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
7799.040860418083,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
7799.745561561073,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7801.446017485138,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7802.8386355931925,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7803.196660357794,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
7803.606538129429,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
7810.568960381466,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1
7816.419982777903,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,2,1
7821.069687823023,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1
7830.62237007211,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,2,1
7833.638566139043,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,1,0,1,2,1
7843.658370166755,1,1,2,1,1,1,1,1,0,1,1,0,0,1,1,2,1,0,1,1,0,1,0
7844.386440327457,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,2,1,0,1,1,0,1,0
7850.730772622094,1,0,2,1,1,1,1,1,0,1,0,0,0,1,1,2,1,1,1,1,0,1,0
7854.26024427687,1,1,2,1,1,1,1,1,0,1,0,0,0,1,1,2,1,1,0,1,0,1,0
7856.0319669986775,1,1,2,1,1,1,0,1,1,1,0,0,0,1,1,2,1,1,0,1,0,1,0
7860.442580998443,1,1,2,1,1,1,0,1,0,1,1,0,0,1,1,2,1,1,0,1,0,1,0
7870.689163993612,0,1,2,1,1,1,0,0,0,1,1,0,0,1,1,2,1,0,1,1,0,1,0
7870.902336795944,0,1,2,1,1,1,0,0,0,1,1,0,1,1,1,2,1,0,1,1,0,1,0
7871.624405994926,0,1,2,1,1,1,1,0,0,1,1,0,1,1,1,2,1,0,1,1,0,1,0
7871.743521699863,1,1,2,1,1,1,1,0,0,1,1,0,1,1,1,2,1,0,1,1,0,1,0
7882.842015799086,1,1,2,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
7883.652387300825,1,1,2,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0
7885.800266091731,1,1,2,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0
7891.106675196755,1,1,2,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0
7893.312544738052,1,1,2,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0
7905.960402775195,1,0,2,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0
7913.554705380804,1,0,2,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0
7916.149451977186,1,0,2,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
7917.872581441717,1,0,2,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0
7919.847008502911,1,0,2,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
7920.968870068989,1,0,2,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
7922.920636707906,1,0,2,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0
7924.472539663064,1,0,2,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
7928.245819564955,1,0,2,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
7931.0061481365465,1,0,2,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0
7935.794881106011,1,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
7936.659040466522,1,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
7937.190090360865,1,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
7941.033248117275,1,0,2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
7944.709100915417,1,0,2,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
7954.444173883119,1,0,2,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
7954.7477175585955,1,0,2,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
7954.945297726417,1,0,2,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
7956.664096060406,1,0,2,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0
7957.115701919536,1,0,2,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
7959.6971585644205,0,0,2,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
7960.077547308687,0,0,2,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0
7963.845473739622,0,0,2,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
7965.037632317561,0,0,2,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1
7966.563672247931,0,0,2,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1
7972.834557233306,0,0,2,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1
7973.1821095512405,0,0,2,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1
7974.190539582413,0,0,2,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1
7982.172882131813,0,0,2,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
7983.848036473944,0,0,2,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0
7984.77360163011,0,0,2,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0
7985.741264166953,0,0,2,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0
7989.46579303732,0,0,2,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0
7990.520920545292,0,0,2,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
7996.176966684266,1,0,2,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
7996.7475746122245,0,0,2,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0
7999.17102289188,0,0,2,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
7999.979267985707,0,1,2,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
8000.789135453161,0,0,2,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0
8004.476362175193,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0
8004.486014928688,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0
8005.075866777419,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
8005.776873417594,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
8014.716841834018,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
8022.089686298522,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
8024.155789190252,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
8030.4617230109225,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
8030.494454870082,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
8033.6955026484175,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0
8045.308305142821,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0
8055.663899823571,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
8055.954789831187,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0
8059.98866508191,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
8062.954903800854,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
8066.4804928460335,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0
8071.214699928379,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
8074.081231552224,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
8081.798015867382,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0
8087.316762122269,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
8095.675553083039,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
8098.039943574822,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0
8101.330821339131,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0
8104.9910181256755,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0
8110.334999444314,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0
8111.065322335701,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0
8112.256420736318,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0
8128.749816978208,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
8145.778001478113,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0
8148.241041020551,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0
8148.654973231238,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0
8150.192196397035,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0
8151.906096107628,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0
8152.477856262335,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0
8158.595065668961,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
8160.111152475891,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
8161.739454840565,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0
8164.532516078991,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0
8168.748083495281,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
8170.047908789478,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
8173.593520589826,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1
8175.176137546433,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0
8177.669683971246,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1
8178.823416875476,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0
8181.738207504054,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0
8183.663249911355,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
8184.524471969781,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
8192.748884884464,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
8198.064504050444,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0
8203.156299870578,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0
8203.368701959476,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0
8206.298741585766,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0
8206.560125947692,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0
8208.549870703117,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
8211.983948005669,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
8221.50803175932,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
8227.852160589018,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0
8230.11499044091,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1
8232.061321884195,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
8233.704269326847,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
8234.638236343886,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0
8237.666600104278,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0
8239.516945492534,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0
8246.1525463167,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
8247.899526300997,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0
8253.984445719127,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0
8254.203623479681,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0
8254.485029540321,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0
8257.503585802273,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
8258.877951977209,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0
8260.727136053494,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0
8262.596741033827,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
8263.723293085528,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
8264.331946898119,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0
8273.593320316217,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
